ciudad,anio,mes,PM25,O3,NO2,CO,SO2,fecha_mes
CDMX,2024,11,31.64865105101643,40.6780351804082,57.9379441245628,1.5232409739813904,10.160171895292645,2024-11-01
CDMX,2024,12,35.21838996841268,44.925418753120496,61.167782909361804,1.6881369628038543,11.29817681333034,2024-12-01
Guadalajara,2019,1,32.93887680302737,48.82078721669324,49.167958093176125,1.6490406503739565,9.894627779849529,2019-01-01
Guadalajara,2019,2,31.472805914478574,62.99309678991377,47.87669883538078,1.573161096032003,9.468497706942294,2019-02-01
Guadalajara,2019,3,28.01615072949057,77.39834658111101,44.71795265457848,1.3997928033526559,8.38788205472053,2019-03-01
Guadalajara,2019,4,24.366823343333802,87.51806758843176,42.48371933407736,1.2140954480296335,7.295029592954422,2019-04-01
Guadalajara,2019,5,20.02966909659951,90.91033744352471,39.37601314758411,1.0036333348014346,6.0571859764613425,2019-05-01
Guadalajara,2019,6,16.58534952846167,87.72352984804994,36.05954516431479,0.8264366992626102,4.980129426276076,2019-06-01
Guadalajara,2019,7,15.858772021831491,76.87156619240065,36.18784843336569,0.7942127063755928,4.7376383462557685,2019-07-01
Guadalajara,2019,8,16.892402965384765,62.88476477525853,36.68464835719924,0.8360316077112147,4.998446822470591,2019-08-01
Guadalajara,2019,9,19.88850617617281,48.83399559287408,38.80561588610139,0.9908245325068874,5.926014967637498,2019-09-01
Guadalajara,2019,10,24.39682877244062,38.424273080310996,42.740399114341265,1.2241465955463016,7.365662003286072,2019-10-01
Guadalajara,2019,11,28.238331466439636,34.68688727862852,45.07533049028861,1.405287927084656,8.464435563828404,2019-11-01
Guadalajara,2019,12,31.48285868796658,38.401086753238154,47.59260601286715,1.5727297605119093,9.428637435970094,2019-12-01
Guadalajara,2020,1,32.27082405407331,47.834055274341665,47.93995470335295,1.6143682284669387,9.680332895586666,2020-01-01
Guadalajara,2020,2,30.58662263833094,61.84749108971131,46.39173894070494,1.5289847588594885,9.176621771899866,2020-02-01
Guadalajara,2020,3,24.869710242809262,77.9550928753884,38.43335379165096,1.2164317321989921,7.582735680654967,2020-03-01
Guadalajara,2020,4,15.550822847744938,93.91596693090584,22.85634392445422,0.68789926799903,4.999936624536696,2020-04-01
Guadalajara,2020,5,12.414925502017963,98.41701868795758,20.814086606281943,0.5628358209987963,4.039001299137137,2020-05-01
Guadalajara,2020,6,13.713565865645693,89.6647291780729,28.554331930290182,0.6694721101843518,4.25551803920363,2020-06-01
Guadalajara,2020,7,12.761234018778156,79.2495550138105,27.76803224189438,0.6201070129791547,3.930891367885496,2020-07-01
Guadalajara,2020,8,13.484447592973991,64.87156561027146,27.780475031407107,0.653179864627587,4.140145836099629,2020-08-01
Guadalajara,2020,9,19.764810435923224,47.59212239071579,38.62564905439531,0.9833578009452507,5.906787404554752,2020-09-01
Guadalajara,2020,10,23.49092714305361,37.60881416908325,41.43543797048658,1.173526229225434,7.090139510923064,2020-10-01
Guadalajara,2020,11,27.73008496437908,34.08686296684983,44.49019738385684,1.3816210851620523,8.32609128873326,2020-11-01
Guadalajara,2020,12,31.28377745854127,37.74311394136966,47.212665437538035,1.5599691156173572,9.357221697285667,2020-12-01
Guadalajara,2021,1,30.856607862391318,46.755445673214695,45.86129342637269,1.5452026028039096,9.258832682961907,2021-01-01
Guadalajara,2021,2,30.190230729743316,60.42683172298418,45.90293795052304,1.5101892902829348,9.090777088225114,2021-02-01
Guadalajara,2021,3,27.434284107807997,73.79833138611592,44.091146986007274,1.3788068562518665,8.245349934451877,2021-03-01
Guadalajara,2021,4,23.27028209769323,83.75255890910815,40.79844665591273,1.1654677094784085,6.990882026853347,2021-04-01
Guadalajara,2021,5,18.856720342333194,88.06236506239642,37.2467295128597,0.9459923697576074,5.667655615016992,2021-05-01
Guadalajara,2021,6,16.281423044158316,83.84930386891104,35.750807250909254,0.8141775395488556,4.879020158635835,2021-06-01
Guadalajara,2021,7,15.052260359931147,74.2304431126401,34.69587949226896,0.7474032700429247,4.492824299797617,2021-07-01
Guadalajara,2021,8,16.059913363038785,60.62434143158894,35.31522759365296,0.8095898305294993,4.85187878515575,2021-08-01
Guadalajara,2021,9,19.317314521947527,46.52329960145186,38.01920348910599,0.9669441758585264,5.747167212912734,2021-09-01
Guadalajara,2021,10,22.876107103585383,36.991778724857724,39.98378810998959,1.1462336050441337,6.889684099711214,2021-10-01
Guadalajara,2021,11,27.567849340712407,32.817900321316245,43.93735655152982,1.370605568917619,8.195279359283006,2021-11-01
Guadalajara,2021,12,30.43243384751925,36.599634061565176,46.12547321861405,1.5220163647860316,9.105256863190164,2021-12-01
Guadalajara,2022,1,30.234915577819486,45.9512680305544,45.25615825770554,1.5145937990416567,9.083817187507593,2022-01-01
Guadalajara,2022,2,29.68247548227269,59.06189245142448,45.07013841138211,1.4798112298262585,8.86476554952064,2022-02-01
Guadalajara,2022,3,26.946801980504386,72.36051241389458,43.1718303468703,1.3489712739091113,8.104743873060071,2022-03-01
Guadalajara,2022,4,22.509729800647715,82.24085662569593,39.41781947766938,1.1269974182124223,6.761761199225774,2022-04-01
Guadalajara,2022,5,18.72008281486511,85.8094728799364,36.67127718004958,0.9335950593282534,5.583941662347863,2022-05-01
Guadalajara,2022,6,15.831189749123004,82.17616975794971,34.84575721976904,0.7940211355463671,4.7976198158837065,2022-06-01
Guadalajara,2022,7,14.532129752797177,72.56506045348911,33.33566923061439,0.7228745774023553,4.400189701796776,2022-07-01
Guadalajara,2022,8,16.028187662419022,59.27280471414308,35.01371579762338,0.801163167557892,4.805858029553053,2022-08-01
Guadalajara,2022,9,18.8782460934684,45.590990835297724,36.833329736425085,0.9407932124830614,5.624985867736942,2022-09-01
Guadalajara,2022,10,22.448711219155527,36.32308154429831,39.146118127492116,1.1250410369030308,6.743246014817906,2022-10-01
Guadalajara,2022,11,26.938643811533304,32.51002868504136,43.08810263112976,1.3452243142150184,8.050277008603777,2022-11-01
Guadalajara,2022,12,29.55311411117547,36.18729570623394,44.83696128493908,1.4706120220253005,8.859720054535325,2022-12-01
Guadalajara,2023,1,29.929658670029976,44.9965507567174,44.478959135054765,1.4939211016820158,8.976984111458544,2023-01-01
Guadalajara,2023,2,28.992423638220764,58.05887216705768,43.931356462364,1.4482864413037266,8.700545694163232,2023-02-01
Guadalajara,2023,3,26.379495752591854,70.75010404317409,42.216980086000476,1.3177645407306762,7.911860747431647,2023-03-01
Guadalajara,2023,4,21.962069339209815,80.5793640265168,38.45379510908677,1.1012298693058364,6.572498792813235,2023-04-01
Guadalajara,2023,5,18.52188789070976,83.74319368572336,36.47061900172616,0.9257942462268565,5.5307309444122055,2023-05-01
Guadalajara,2023,6,15.5871509627315,80.29733290253725,33.945896392826114,0.7785421880237553,4.678474337704431,2023-06-01
Guadalajara,2023,7,14.26337118585501,70.94037838518835,32.44545331723882,0.7091049343128409,4.296956714024795,2023-07-01
Guadalajara,2023,8,15.74846322370601,58.08085879754307,34.16118915324438,0.7888833165713743,4.703673515637592,2023-08-01
Guadalajara,2023,9,18.226700347525636,44.816612145088065,35.664378975497804,0.9126359042192288,5.444187657246995,2023-09-01
Guadalajara,2023,10,22.139975593228908,35.347341337476735,38.89987348012147,1.1107893458960065,6.636018696121411,2023-10-01
Guadalajara,2023,11,26.283621483941165,31.79587545924054,41.98068889405739,1.3193508428222833,7.911737332326449,2023-11-01
Guadalajara,2023,12,28.571813723309887,35.54076180613237,43.40763330825341,1.4222918933841688,8.56450349089887,2023-12-01
Guadalajara,2024,1,29.70395729973477,43.84122005993211,44.211080679559,1.4858343403464491,8.884991196322488,2024-01-01
Guadalajara,2024,2,28.46192544152425,56.66679502699582,43.26082414819902,1.418135349507833,8.541132031001224,2024-02-01
Guadalajara,2024,3,25.265378664998767,69.6472628367978,40.34446240473532,1.2565475371164665,7.562008851868541,2024-03-01
Guadalajara,2024,4,21.90480177932852,78.65585646733189,38.15591113583671,1.0923058940954489,6.570433593689763,2024-04-01
Guadalajara,2024,5,18.046110428275973,81.76854174954927,35.60157389301241,0.9061628587817555,5.433783027463139,2024-05-01
Guadalajara,2024,6,14.830509280921413,79.00736306705093,32.595484795024284,0.7425362170084527,4.513063323829209,2024-06-01
Guadalajara,2024,7,14.315387326577737,69.30878917376894,32.71925595263361,0.7148086187502509,4.258634026442056,2024-07-01
Guadalajara,2024,8,15.096722561413868,56.71873332248033,32.90736488590938,0.7500496741146385,4.552696816327371,2024-08-01
Guadalajara,2024,9,17.85541614490182,43.87444321764361,35.12068587874134,0.8888709282722227,5.36103346436694,2024-09-01
Guadalajara,2024,10,22.101278007323707,34.59111318596313,38.66642956940499,1.1058987892175443,6.615290414158351,2024-10-01
Guadalajara,2024,11,25.30279585972227,31.245462802803154,40.523219002865964,1.2646156205606063,7.612246883120224,2024-11-01
Guadalajara,2024,12,28.234953810118967,34.56411304312056,42.70935358990055,1.4049284754245235,8.473032946619579,2024-12-01
Mexicali,2019,1,57.65083231719068,53.60862351989519,56.217564431707935,2.9635989881738976,19.85586495157237,2019-01-01
Mexicali,2019,2,55.1349292535893,69.35816449829954,54.358751858763604,2.832286749295101,18.927446725433732,2019-02-01
Mexicali,2019,3,48.724750929922806,84.99167842467183,51.179248916128614,2.5088782600261963,16.777021207248055,2019-03-01
Mexicali,2019,4,42.625489834059366,96.1717662965485,48.51697292941011,2.1856311979108183,14.617043545158692,2019-04-01
Mexicali,2019,5,35.26975866187046,100.01218293607208,45.23591621902057,1.8075173292656175,12.036209003336143,2019-05-01
Mexicali,2019,6,29.019329361343278,96.60479623561484,41.77077810524024,1.4963023668249429,9.923373017291775,2019-06-01
Mexicali,2019,7,27.51775547859717,84.57858784729903,41.40668830811401,1.4284189399058231,9.499734870838967,2019-07-01
Mexicali,2019,8,29.53316178673897,69.29409938487572,42.02300745731939,1.5147744822891165,10.08456491096582,2019-08-01
Mexicali,2019,9,34.892461015777734,53.615873049921234,44.38753600879163,1.7818155453587887,11.858384215770894,2019-09-01
Mexicali,2019,10,42.85235534531846,42.25902050803765,48.903115608678355,2.1901090703326487,14.679648394961843,2019-10-01
Mexicali,2019,11,49.06822639937146,38.26240786141374,51.53103462107136,2.538964231644881,16.890333113526722,2019-11-01
Mexicali,2019,12,55.16464997941332,42.18955525067346,54.42939463368522,2.8289524191763107,18.896664322475722,2019-12-01
Mexicali,2020,1,56.171431557354786,52.54551501199518,54.70812466433131,2.906298118519801,19.25792805044875,2020-01-01
Mexicali,2020,2,53.50623916001014,67.73403141346958,53.023843234506096,2.757537616473619,18.396317056143996,2020-02-01
Mexicali,2020,3,43.52796838354557,85.8726021777955,44.051478810224786,2.1848604402608993,15.169611075394107,2020-03-01
Mexicali,2020,4,27.138473788807723,103.4955171648498,26.543171230725257,1.243738500859225,9.99331633445614,2020-04-01
Mexicali,2020,5,21.79628701684062,108.60514080091376,23.938370173121605,1.0084509680432001,8.115941208863427,2020-05-01
Mexicali,2020,6,23.932804724564026,98.48666075965889,32.55835496319491,1.202869892808766,8.48215332605429,2020-06-01
Mexicali,2020,7,22.322816886000485,86.94483382461343,31.675172364350352,1.105525414805934,7.872866125657756,2020-07-01
Mexicali,2020,8,23.429715379361966,71.64536212793494,31.611757577261198,1.1702403035269935,8.179881606174543,2020-08-01
Mexicali,2020,9,34.46623626099335,52.373773019391614,44.03137225438521,1.775527337830425,11.785424826214767,2020-09-01
Mexicali,2020,10,41.245711465046405,41.442050222982985,47.25781761283799,2.123188944548573,14.072286455206838,2020-10-01
Mexicali,2020,11,48.521347449677734,37.441216775817644,50.70220905335419,2.490365232974341,16.576337996513324,2020-11-01
Mexicali,2020,12,54.82069428000483,41.420560456951165,54.23097947649852,2.8067099870917733,18.74880612662193,2020-12-01
Mexicali,2021,1,54.21383176598667,51.76154517316801,52.50149194833363,2.7890083068605205,18.50045352431445,2021-01-01
Mexicali,2021,2,53.002157908888854,66.13246049992311,52.51853332677038,2.7262205568440585,18.124898610045094,2021-02-01
Mexicali,2021,3,48.32768958349975,81.16566139013767,50.28162491081119,2.4710295951109527,16.57049210132146,2021-03-01
Mexicali,2021,4,41.05194238332324,92.21043889613836,46.65534688850628,2.0941544223263704,13.934797916782372,2021-04-01
Mexicali,2021,5,32.96931892804261,96.76714900617195,42.373515963608554,1.6935292931477957,11.343537317844357,2021-05-01
Mexicali,2021,6,28.48476757945517,92.20685337670513,40.81049187697314,1.464312037460139,9.836990960673651,2021-06-01
Mexicali,2021,7,26.298588602451854,81.5227009962608,39.326377516356914,1.3562440317958706,9.033180889252735,2021-07-01
Mexicali,2021,8,28.399679568818122,66.19456405598783,40.39518139140051,1.4534291895215856,9.719340039577494,2021-08-01
Mexicali,2021,9,33.86691669444691,51.28204331748577,43.22486717735603,1.7357892957438896,11.534531457359215,2021-09-01
Mexicali,2021,10,40.17485431391014,40.58613327591477,45.84041329498772,2.067960638195392,13.72299533786949,2021-10-01
Mexicali,2021,11,48.023544915373186,36.66547712952235,50.09283185459919,2.4725155183924756,16.4723010971125,2021-11-01
Mexicali,2021,12,53.39233616934141,40.50759554320679,52.84846663276335,2.748216313406249,18.27826802525882,2021-12-01
Mexicali,2022,1,53.20564008766216,50.34495551355682,51.669087035316394,2.7322108844651654,18.113731189272354,2022-01-01
Mexicali,2022,2,51.85955816013062,64.88104601800583,51.09207605096888,2.6683528612144323,17.789684605311507,2022-02-01
Mexicali,2022,3,47.10452906092992,79.50837547285042,49.36523588474538,2.4349874727880283,16.240464896900125,2022-03-01
Mexicali,2022,4,39.44438411654341,90.83931916287675,45.346904567970526,2.0374529571604985,13.51246642323841,2022-04-01
Mexicali,2022,5,32.610516169072184,94.3876221271557,41.94383212540755,1.68606198930142,11.21427745129719,2022-05-01
Mexicali,2022,6,28.16457925753743,90.33620155251201,39.9584431786199,1.4320178591433947,9.578059250749876,2022-06-01
Mexicali,2022,7,25.470864100176605,80.13263080833275,38.22121164638416,1.30065850624362,8.688004258822689,2022-07-01
Mexicali,2022,8,27.894171846016633,64.89829448388473,39.83555855235214,1.4321534986607334,9.591953196848374,2022-08-01
Mexicali,2022,9,33.03888822372132,50.01545965677559,42.275166737046256,1.697257605685809,11.288680624177552,2022-09-01
Mexicali,2022,10,39.23406761149116,39.95893508678722,44.74374622922691,2.021950351901068,13.4571885400474,2022-10-01
Mexicali,2022,11,47.07305080495656,35.87249523362105,49.26706648612554,2.412109296274994,16.150554163362628,2022-11-01
Mexicali,2022,12,51.597679928147,39.96709109031999,51.021513366001436,2.6678962348838713,17.82295440775054,2022-12-01
Mexicali,2023,1,52.431456251916806,49.3960110863929,51.175878525970155,2.6979502545047716,17.920485946962067,2023-01-01
Mexicali,2023,2,50.90758714578825,63.69868235095534,50.35556082050856,2.5984523516468117,17.42102223887667,2023-02-01
Mexicali,2023,3,45.956979796928394,77.74027450930593,48.0816666180789,2.3746509465776726,15.877922597599063,2023-03-01
Mexicali,2023,4,38.26797057518034,88.71460848743658,43.775129770793264,1.9735594704937174,13.217856145972224,2023-04-01
Mexicali,2023,5,32.252862384115026,92.1402244001813,41.62169345860907,1.6688016309813738,11.122998141624738,2023-05-01
Mexicali,2023,6,27.056045313574643,88.10872935784725,38.89391864756378,1.3935603895837798,9.341728455115124,2023-06-01
Mexicali,2023,7,24.730921157073215,78.0365893721342,37.24674300927516,1.281282178389551,8.553550037994198,2023-07-01
Mexicali,2023,8,27.59979543670245,63.53507613425785,39.3261788215601,1.4090356451876305,9.42517880581729,2023-08-01
Mexicali,2023,9,31.71112506366406,49.629365695476544,40.944450857168064,1.6386706408187146,10.884755729869433,2023-09-01
Mexicali,2023,10,38.64935887115982,38.98666793094717,44.070829543318546,1.993811089500043,13.345819319815313,2023-10-01
Mexicali,2023,11,46.06981638417167,34.62415679987509,48.11388703902882,2.366200089941286,15.806788035516805,2023-11-01
Mexicali,2023,12,50.08138209050242,39.08719526979675,49.623808999968276,2.5682741282633006,17.152767981405937,2023-12-01
Mexicali,2024,1,51.93670360133689,48.195639186981495,50.59312864367802,2.6589741462597174,17.81747830857231,2024-01-01
Mexicali,2024,2,49.82741926963398,62.14734831435773,49.543691039891996,2.560953120667934,17.10020140378819,2024-02-01
Mexicali,2024,3,43.98006066829047,76.49560270177214,46.21855551861296,2.269752116670733,15.074723329324234,2024-03-01
Mexicali,2024,4,38.250341869788414,86.50655534695495,43.792895482974494,1.9672832266844043,13.118098551216276,2024-04-01
Mexicali,2024,5,31.592637131472735,90.0709160225354,40.33391624992209,1.6354000817956587,10.884609144913012,2024-05-01
Mexicali,2024,6,25.998759332333353,86.91538459852426,37.38227079789852,1.3488815795786213,8.960725023236028,2024-06-01
Mexicali,2024,7,24.88099133540921,76.38212078139578,37.27530758338834,1.2861885521472292,8.562207767361453,2024-07-01
Mexicali,2024,8,26.312555034817134,62.36396874655287,37.65281543285022,1.3556826227563896,9.017079635598067,2024-08-01
Mexicali,2024,9,31.116086414654568,48.40750227457082,39.86194576673745,1.6062249442241865,10.694224285516277,2024-09-01
Mexicali,2024,10,38.47547446844437,37.860889477595116,43.98232993112902,1.9819203063955888,13.212489923383265,2024-10-01
Mexicali,2024,11,44.457291931556,34.16690006595764,46.17713227513282,2.2887248126839297,15.219189675259665,2024-11-01
Mexicali,2024,12,49.433330798848004,38.07415266991169,48.921108147553916,2.5358907307115492,16.908017698331186,2024-12-01
Monterrey,2019,1,46.13340545449178,58.29403111006376,63.12364610436319,2.4779991869115667,16.505995847486886,2019-01-01
Monterrey,2019,2,44.044883741912486,75.68086692068947,61.57540422762298,2.3599277730456505,15.704062847035443,2019-02-01
Monterrey,2019,3,39.25186521761544,92.81808415706753,57.704523450550724,2.098358603435062,13.980788739570285,2019-03-01
Monterrey,2019,4,34.04400726208454,104.93565446902888,54.544271848645806,1.819012055007538,12.129079972334267,2019-04-01
Monterrey,2019,5,28.145079294732202,109.17635784664826,50.77183796207824,1.498308372489612,10.059323339931627,2019-05-01
Monterrey,2019,6,23.223017943710506,105.3188340861099,46.530846817931106,1.2385443059370462,8.272591687652989,2019-06-01
Monterrey,2019,7,22.194731291813486,92.45796384877134,46.727760762510556,1.185759476633479,7.962524134449398,2019-07-01
Monterrey,2019,8,23.37076860447743,75.24997161017191,47.22913407326529,1.2571068166693502,8.392189880281817,2019-08-01
Monterrey,2019,9,27.766062061306446,58.78548304356137,49.881108115022805,1.4825902583097643,9.898589074244844,2019-09-01
Monterrey,2019,10,34.25958660985262,45.930153878505244,55.04812088103548,1.8334913841590035,12.233577152058537,2019-10-01
Monterrey,2019,11,39.40599326887922,41.68386643030848,57.717548988817896,2.1112608913594544,14.13608448547146,2019-11-01
Monterrey,2019,12,44.0459079481191,46.09291333161376,61.489280725840366,2.358176508755383,15.743513796304919,2019-12-01
Monterrey,2020,1,45.1327744558311,57.0215842372887,61.8260090704927,2.408864562887459,16.114132471833237,2020-01-01
Monterrey,2020,2,42.929084483074355,74.03968446884436,59.77181497175275,2.2969812361184334,15.290147441647367,2020-02-01
Monterrey,2020,3,34.89008321040524,93.15857425302926,49.743777113356835,1.826608464102042,12.658951105446839,2020-03-01
Monterrey,2020,4,21.67938878425707,112.62639749656499,29.61883455366477,1.029115238643158,8.427932212589415,2020-04-01
Monterrey,2020,5,17.521741603690952,118.25607316498723,26.618893079889194,0.843146480458915,6.781082963918804,2020-05-01
Monterrey,2020,6,19.18958821926292,107.65410364567803,36.86515156136819,1.0053799944905635,7.06446459534207,2020-06-01
Monterrey,2020,7,17.872463436388163,94.88878577587359,35.58168910148502,0.9262018002041138,6.629642330639686,2020-07-01
Monterrey,2020,8,18.687609915546112,77.79517933242826,35.76954717035373,0.9695325614645761,6.947874085673003,2020-08-01
Monterrey,2020,9,27.601123542289354,56.93409771332641,49.90570266792657,1.4702362120181245,9.906452545481491,2020-09-01
